
  3.51562500000  3.52006944444  3.53340277778  3.55562500000  3.58673611111  3.62673611111  3.67562500000  3.73340277778  3.80006944444  3.87562500000  3.96006944444  4.05340277778  4.15562500000  4.26673611111  4.38673611111  4.51562500000
  3.52006944444  3.52451388889  3.53784722222  3.56006944444  3.59118055556  3.63118055556  3.68006944444  3.73784722222  3.80451388889  3.88006944444  3.96451388889  4.05784722222  4.16006944444  4.27118055556  4.39118055556  4.52006944444
  3.53340277778  3.53784722222  3.55118055556  3.57340277778  3.60451388889  3.64451388889  3.69340277778  3.75118055556  3.81784722222  3.89340277778  3.97784722222  4.07118055556  4.17340277778  4.28451388889  4.40451388889  4.53340277778
  3.55562500000  3.56006944444  3.57340277778  3.59562500000  3.62673611111  3.66673611111  3.71562500000  3.77340277778  3.84006944444  3.91562500000  4.00006944444  4.09340277778  4.19562500000  4.30673611111  4.42673611111  4.55562500000
  3.58673611111  3.59118055556  3.60451388889  3.62673611111  3.65784722222  3.69784722222  3.74673611111  3.80451388889  3.87118055556  3.94673611111  4.03118055556  4.12451388889  4.22673611111  4.33784722222  4.45784722222  4.58673611111
  3.62673611111  3.63118055556  3.64451388889  3.66673611111  3.69784722222  3.73784722222  3.78673611111  3.84451388889  3.91118055556  3.98673611111  4.07118055556  4.16451388889  4.26673611111  4.37784722222  4.49784722222  4.62673611111
  3.67562500000  3.68006944444  3.69340277778  3.71562500000  3.74673611111  3.78673611111  3.83562500000  3.89340277778  3.96006944444  4.03562500000  4.12006944444  4.21340277778  4.31562500000  4.42673611111  4.54673611111  4.67562500000
  3.73340277778  3.73784722222  3.75118055556  3.77340277778  3.80451388889  3.84451388889  3.89340277778  3.95118055556  4.01784722222  4.09340277778  4.17784722222  4.27118055556  4.37340277778  4.48451388889  4.60451388889  4.73340277778
  3.80006944444  3.80451388889  3.81784722222  3.84006944444  3.87118055556  3.91118055556  3.96006944444  4.01784722222  4.08451388889  4.16006944444  4.24451388889  4.33784722222  4.44006944444  4.55118055556  4.67118055556  4.80006944444
  3.87562500000  3.88006944444  3.89340277778  3.91562500000  3.94673611111  3.98673611111  4.03562500000  4.09340277778  4.16006944444  4.23562500000  4.32006944444  4.41340277778  4.51562500000  4.62673611111  4.74673611111  4.87562500000
  3.96006944444  3.96451388889  3.97784722222  4.00006944444  4.03118055556  4.07118055556  4.12006944444  4.17784722222  4.24451388889  4.32006944444  4.40451388889  4.49784722222  4.60006944444  4.71118055556  4.83118055556  4.96006944444
  4.05340277778  4.05784722222  4.07118055556  4.09340277778  4.12451388889  4.16451388889  4.21340277778  4.27118055556  4.33784722222  4.41340277778  4.49784722222  4.59118055556  4.69340277778  4.80451388889  4.92451388889  5.05340277778
  4.15562500000  4.16006944444  4.17340277778  4.19562500000  4.22673611111  4.26673611111  4.31562500000  4.37340277778  4.44006944444  4.51562500000  4.60006944444  4.69340277778  4.79562500000  4.90673611111  5.02673611111  5.15562500000
  4.26673611111  4.27118055556  4.28451388889  4.30673611111  4.33784722222  4.37784722222  4.42673611111  4.48451388889  4.55118055556  4.62673611111  4.71118055556  4.80451388889  4.90673611111  5.01784722222  5.13784722222  5.26673611111
  4.38673611111  4.39118055556  4.40451388889  4.42673611111  4.45784722222  4.49784722222  4.54673611111  4.60451388889  4.67118055556  4.74673611111  4.83118055556  4.92451388889  5.02673611111  5.13784722222  5.25784722222  5.38673611111
  4.51562500000  4.52006944444  4.53340277778  4.55562500000  4.58673611111  4.62673611111  4.67562500000  4.73340277778  4.80006944444  4.87562500000  4.96006944444  5.05340277778  5.15562500000  5.26673611111  5.38673611111  5.51562500000

  3.52006944444  3.52451388889  3.53784722222  3.56006944444  3.59118055556  3.63118055556  3.68006944444  3.73784722222  3.80451388889  3.88006944444  3.96451388889  4.05784722222  4.16006944444  4.27118055556  4.39118055556  4.52006944444
