
  0.77777777778  0.77949002510  0.78462676708  0.79318800370  0.80517373497  0.82058396089  0.83941868146  0.86167789668  0.88736160655  0.91646981107  0.94900251024  0.98495970406  1.02434139252  1.06714757564  1.11337825340  1.16303342582  1.21611309288  1.27261725459  1.33254591095  1.39589906196  1.46267670762  1.53287884793  1.60650548289  1.68355661250  1.76403223676  1.84793235566  1.93525696922  2.02600607742  2.12017968027  2.21777777778
  0.77896683842  0.78250685295  0.78815847158  0.79711875022  0.80942537086  0.82509835547  0.84414991372  0.86658820778  0.89241902672  0.92164662683  0.95427419363  0.99030411317  1.02973813832  1.07257749273  1.11882293451  1.16847479167  1.22153297501  1.27799697044  1.33786580887  1.40113800788  1.46781147295  1.53788333437  1.61134967273  1.68820503316  1.76844149731  1.85204671391  1.93899911428  2.02925426635  2.12269871715  2.21896683842
  0.78253402035  0.78661920475  0.79272620127  0.80205953462  0.81467331472  0.83060074475  0.84986362771  0.87247712332  0.89845222446  0.92779712138  0.96051799542  0.99661950201  1.03610507384  1.07897711324  1.12523711139  1.17488571507  1.22792275129  1.28434721300  1.34415720299  1.40734982574  1.47392100638  1.54386519724  1.61717489820  1.69383984546  1.77384557168  1.85717069870  1.94378156748  2.03362136968  2.12659039212  2.22253402035
  0.78847932356  0.79300073231  0.79949860421  0.80916777528  0.82206600347  0.83823306742  0.85769705606  0.88047840337  0.90659235533  0.93605048192  0.96886162225  1.00503248837  1.04456805738  1.08747182608  1.13374597144  1.18339144151  1.23640798940  1.29279415452  1.35254718760  1.41566290722  1.48213546368  1.55195696682  1.62511690168  1.70160119856  1.78139072443  1.86445880708  1.95076724848  2.04026058724  2.13286118493  2.22847932356
  0.79680274805  0.80168310869  0.80851426033  0.81847969320  0.83163525999  0.84802294096  0.86767430335  0.89061333684  0.91685848554  0.94642403844  0.97932106908  1.01555807058  1.05514138486  1.09807548968  1.14436318333  1.19400569082  1.24700270439  1.30335236277  1.36305116564  1.42609381171  1.49247293768  1.56217872005  1.63519827875  1.71151479021  1.79110618011  1.87394325594  1.95998727089  2.04918752874  2.14148145999  2.23680274805
  0.80750429383  0.81268433603  0.81979922304  0.83002283297  0.84340726207  0.85999428180  0.87981696117  0.90290142733  0.92926835043  0.95893408005  0.99191147803  1.02821051608  1.06783869804  1.11080135171  1.15710182112  1.20674157918  1.25972027176  1.31603569719  1.37568371843  1.43865809833  1.50495024018  1.57454880556  1.64743917054  1.72360267125  1.80301559544  1.88564792914  1.97146204748  2.06041197455  2.15244457469  2.24750429383
  0.82058396089  0.82601565380  0.83337157065  0.84381804149  0.85740315574  0.87416733968  0.89414393220  0.91736015805  0.94383811631  0.97359563151  1.00664693249  1.04300317093  1.08267280556  1.12566187734  1.17197419562  1.22161144949  1.27457325273  1.33085712541  1.39045841044  1.45337011842  1.51958268892  1.58908365178  1.66185716935  1.73788344509  1.81713800707  1.89959093773  1.98520625739  2.07394189280  2.16575085967  2.26058396089
  0.83604174924  0.84168459286  0.84924422914  0.85988117706  0.87363987787  0.89055900139  0.91067146962  0.93400490835  0.96058224503  0.99042229937  1.02354029963  1.05994830432  1.09965553087  1.14266860019  1.18899170699  1.23862672409  1.29157324596  1.34782857372  1.40738764068  1.47024287489  1.53638399263  1.60579771623  1.67846741245  1.75437265813  1.83348876593  1.91578635296  2.00123111740  2.08978407894  2.18140254261  2.27604174924
  0.85387765887  0.85969645678  0.86742667882  0.87822439137  0.89213093289  0.90918318729  0.92941333377  0.95284897232  0.97951343798  1.00942617753  1.04260311730  1.07905698723  1.11879758779  1.16183199711  1.20816471986  1.25779778090  1.31073076585  1.36696081011  1.42648253592  1.48928793668  1.55536620721  1.62470352071  1.69728275839  1.77308320954  1.85208028150  1.93424529281  2.01954546483  2.10794425379  2.19940212138  2.29387765887
  0.87409168979  0.88005510269  0.88792599637  0.89885704025  0.91288703682  0.93005124337  0.95038099538  0.97390363605  1.00064263453  1.03061779865  1.06384551841  1.10033900180  1.14010848208  1.18316138625  1.22950246070  1.27913385240  1.33205514593  1.38826335630  1.44775287844  1.51051539391  1.57653973754  1.64581172915  1.71831398206  1.79402571005  1.87292257063  1.95497660237  2.04015633290  2.12842713417  2.21975185886  2.31409168979
  0.89668384199  0.90276338250  0.91074750489  0.92178631740  0.93591661852  0.95317228478  0.97358384200  0.99717828053  1.02397904306  1.05400611781  1.08727618454  1.12380277674  1.16359643633  1.20666484673  1.25301293596  1.30264294575  1.35555446453  1.41174442403  1.47120706017  1.53393384079  1.59991336463  1.66913123984  1.74156995605  1.81720877201  1.89602365166  1.97798729258  2.06306929670  2.15123652543  2.24245364867  2.33668384199
  0.92165411547  0.92782340604  0.93589518831  0.94701769174  0.96122619569  0.97855347701  0.99902936424  1.02268048847  1.04953018754  1.07959851632  1.11290232083  1.14945534336  1.18926833467  1.23234915722  1.27870286892  1.32833178144  1.38123548953  1.43741087067  1.49685205598  1.55955037547  1.62549428369  1.69466927530  1.76705780515  1.84263923366  1.92138982517  2.00328283250  2.08828870116  2.17637541737  2.26750900134  2.36165411547
  0.94900251024  0.95523670354  0.96337195941  0.97455520693  0.98882064893  1.00620025450  1.02672331129  1.05041614193  1.07730195793  1.10740081631  1.14072964498  1.17730230741  1.21712968362  1.26021975092  1.30657765270  1.35620574814  1.40910363863  1.46526816976  1.52469340991  1.58737060897  1.65328814394  1.72243146123  1.79478303026  1.87032232723  1.94902587260  2.03086734821  2.11581781806  2.20384606821  2.29491906487  2.38900251024
