
 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000  0.00000000000
 10.00000000000  9.97233865802  9.94473359074  9.91723681268  9.88989240619  9.86273158749  9.83576945659  9.80899925908  9.78238917972  9.75587545550  9.72935842739  9.70269365603  9.67568565966  9.64807508722  9.61952692666  9.58960931789  9.55776921407  9.52329236262  9.48524958816  9.44241090571  9.39311684780  9.33506756935  9.26497518506  9.17795266521  9.06638941991  8.91773025624  8.70973700817  8.39939303721  7.89410737681  6.96840246740  4.99590065112  0.00000000000
 10.00000000000  9.94496712794  9.89004658757  9.83534289018  9.78094366964  9.72691289999  9.67328044430  9.62003583813  9.56711606217  9.51439885823  9.46168771616  9.40870263963  9.35505996602  9.30025643884  9.24363851792  9.18437119409  9.12138468948  9.05330898500  8.97836899182  8.89423828711  8.79780727361  8.68482866984  8.54933723829  8.38268779123  8.17188048152  7.89654736901  7.52330862891  6.99493050336  6.20954491626  4.98421351051  3.01550721236  0.00000000000
 10.00000000000  9.91817154200  9.83651159304  9.75517626899  9.67429858617  9.59397421071  9.51425204591  9.43511784805  9.35648515581  9.27817596114  9.19990999043  9.12128037903  9.04173739415  8.96055446577  8.87679864291  8.78927680405  8.69647695757  8.59647196484  8.48679663303  8.36425590031  8.22465407151  8.06237469880  7.86974629253  7.63604004103  7.34588871420  6.97675679474  6.49497250498  5.84986800558  4.96674092564  3.74461623245  2.08252574101  0.00000000000
 10.00000000000  9.89223136442  9.78468659687  9.67757457664  9.57107196619  9.46531023302  9.36035604126  9.25619959286  9.15273216109  9.04973415555  8.94684837451  8.84356460434  8.73918518709  8.63280006294  8.52323727360  8.40901670285  8.28826996777  8.15864934826  8.01718404814  7.86009513214  7.68251670464  7.47811113245  7.23850157773  6.95246960832  6.60481157749  6.17480421630  5.63434674997  4.94638642482  4.06562952753  2.94679439030  1.57088801493  0.00000000000
 10.00000000000  9.86741539717  9.73510985581  9.60334297563  9.47233799021  9.34225970563  9.21319979945  9.08515201830  8.95799860426  8.83148199657  8.70519005877  8.57852215396  8.45066873885  8.32056702296  8.18686680116  8.04786590358  7.90144735950  7.74497543799  7.57517661408  7.38795980765  7.17819159462  6.93937738853  6.66325461476  6.33925903930  5.95390106756  5.49013066537  4.92700719292  4.24038743587  3.40614653250  2.40842694248  1.25542870459  0.00000000000
 10.00000000000  9.84397973689  9.68829189617  9.53324787850  9.37911421535  9.22609436896  9.07430219122  8.92374601404  8.77429924463  8.62568526804  8.47744414101  8.32891532477  8.17919775498  8.02712505257  7.87121330129  7.70961959281  7.54006697979  7.35977132439  7.16532571514  6.95257307347  6.71642564946  6.45065980783  6.14765967278  5.79815894971  5.39101971742  4.91321389720  4.35027861367  3.68777615028  2.91450969994  2.02827079718  1.04387216509  0.00000000000
 10.00000000000  9.82216386358  9.64471241600  9.46800530547  9.29235516948  9.11799984739  8.94508346601  8.77362619301  8.60350767116  8.43443413005  8.26592239116  8.09726315097  7.92750224565  7.75539724060  7.57939053117  7.39755394081  7.20754562051  7.00653464166  6.79113181648  6.55728623543  6.30018517562  6.01412923435  5.69243091157  5.32734461930  4.91012479248  4.43131538667  3.88149176769  3.25271454279  2.54098612187  1.74972535573  0.89352214549  0.00000000000
 10.00000000000  9.80218959886  9.60481285045  9.40827770833  9.21293782970  9.01907022140  8.82684436204  8.63630315962  8.44733023923  8.25963341570  8.07271005154  7.88583123069  7.69800417743  7.50795411264  7.31408155965  7.11443776473  6.90667389393  6.68800604772  6.45515503696  6.20430227390  5.93102977979  5.63028992210  5.29639384468  4.92308373520  4.50372178359  4.03170571259  3.50120395993  2.90834067344  2.25285450078  1.54005687053  0.78246637135  0.00000000000
 10.00000000000  9.78425761029  9.56899519643  9.35466372624  9.14165928918  8.93029179540  8.72076278030  8.51313269598  8.30730239053  8.10297964526  7.89966363180  7.69661089261  7.49282135561  7.28700344525  7.07755979710  6.86255112443  6.63968046461  6.40625721692  6.15918283918  5.89492378091  5.60951465928  5.29857002871  4.95735475621  4.58091399251  4.16432835992  3.70312267826  3.19389801874  2.63519526772  2.02855372647  1.37955775272  0.69848418288  0.00000000000
